u10248,11/21/2014 22:32,11/21/2014 22:32,A00001/B00001/C00075/D03615/
u10249,11/21/2014 22:39,11/21/2014 22:43,A00001/B00001/C00075/D03609/;A00001/B00001/C00012/D09138/;A00001/B00001/C00075/D09139/;A00001/B00001/C00075/D03625/
u10250,11/21/2014 22:45,11/21/2014 22:45,A00001/B00001/C00075/D03615/
u10251,12/8/2014 1:51,12/8/2014 1:51,A00001/B00001/C00075/D03611/
u10252,12/16/2014 13:47,12/16/2014 13:48,A00001/B00001/C00075/D29328/;A00001/B00001/C00075/D03625/;A00001/B00001/C00301/D10570/
u10253,12/16/2014 14:35,12/16/2014 14:41,A00001/B00009/C00031/D29404/;A00001/B00009/C00031/D02617/;A00001/B00009/C00031/D29407/;A00001/B00009/C00031/D29410/;A00001/B00009/C00031/D29411/;A00001/B00009/C00031/D25444/;A00001/B00009/C00031/D29418/
u10254,11/14/2014 2:40,11/14/2014 2:41,A00001/B00009/C00028/D00089/;A00001/B00009/C00028/D00090/
u10255,11/14/2014 4:11,11/14/2014 4:11,A00001/B00009/C00031/D00095/
u10256,11/15/2014 18:59,11/15/2014 18:59,A00002/B00002/C00007/D03133/
u10257,11/14/2014 4:54,11/14/2014 17:31,A00001/B00009/C00032/D00105/;A00001/B00009/C00032/D01447/
u10258,11/14/2014 5:07,11/14/2014 5:10,A00002/B00003/C00006/D00107/;A00002/B00003/C00014/D00108/
u10259,11/14/2014 5:19,11/14/2014 5:19,A00002/B00003/C00006/D00110/
u10260,11/18/2014 16:33,11/18/2014 16:33,A00002/B00003/C00014/D01510/
u10261,11/18/2014 16:37,11/18/2014 16:39,A00002/B00001/C00224/D07271/;A00002/B00003/C00006/D00107/
u10262,11/23/2014 7:50,11/23/2014 7:51,A00002/B00002/C00004/D10289/;A00002/B00002/C00004/D10297/;A00002/B00003/C00006/D10323/
u10263,11/23/2014 8:12,11/23/2014 8:12,A00002/B00002/C00004/D10288/
u10264,11/23/2014 11:06,11/23/2014 11:06,A00002/B00002/C00004/D10438/
u10265,11/23/2014 11:25,11/23/2014 11:25,A00002/B00002/C00004/D10457/
u10266,11/23/2014 12:40,11/23/2014 12:41,A00002/B00002/C00003/D09940/;A00002/B00002/C00004/D10288/
u10267,11/23/2014 19:59,11/23/2014 20:00,A00002/B00002/C00007/D10873/;A00002/B00002/C00033/D10434/
u10268,11/25/2014 4:12,11/25/2014 4:12,A00002/B00003/C00074/D11063/
u10269,11/25/2014 4:43,11/25/2014 4:43,A00002/B00002/C00012/D11067/
u10270,11/25/2014 11:19,11/25/2014 11:19,A00002/B00002/C00004/D11380/
u10271,11/26/2014 4:40,11/26/2014 4:43,A00002/B00002/C00004/D12221/;A00002/B00002/C00004/D10297/;A00002/B00003/C00006/D10323/;A00002/B00002/C00007/D12222/
u10272,11/26/2014 4:50,11/26/2014 4:50,A00002/B00003/C00046/D12223/
u10273,11/26/2014 13:20,11/26/2014 13:20,A00002/B00002/C00003/D09940/;A00005/B00051/C00234/D12644/
u10274,11/26/2014 17:31,11/26/2014 17:31,A00002/B00002/C00003/D09940/
u10275,11/26/2014 17:57,11/26/2014 17:58,A00002/B00002/C00004/D10288/;A00002/B00003/C00014/D13177/
u10276,11/26/2014 20:15,11/26/2014 20:17,A00003/B00004/C00096/D04871/;A00002/B00004/C00244/D13339/;A00002/B00004/C00244/D13341/
u10277,11/29/2014 20:15,11/29/2014 20:15,A00002/B00002/C00004/D15939/
u10278,11/30/2014 5:58,11/30/2014 5:58,A00002/B00002/C00011/D16132/
u10279,11/30/2014 6:41,11/30/2014 6:41,A00002/B00002/C00003/D09940/
u10280,12/3/2014 5:27,12/3/2014 5:27,A00002/B00002/C00007/D17909/
u10281,12/3/2014 19:41,12/3/2014 19:41,A00002/B00002/C00004/D18067/
u10282,12/5/2014 4:54,12/5/2014 4:56,A00002/B00002/C00007/D15802/;A00002/B00002/C00003/D18181/;A00002/B00002/C00007/D18182/
u10283,12/5/2014 12:11,12/5/2014 12:11,A00002/B00002/C00004/D11380/
u10284,12/5/2014 12:50,12/5/2014 12:50,A00002/B00003/C00014/D09063/
u10285,12/6/2014 6:03,12/6/2014 6:03,A00002/B00002/C00004/D10297/
u10286,12/6/2014 17:01,12/6/2014 17:02,A00003/B00012/C00146/D20098/;A00002/B00002/C00022/D20102/
u10287,12/6/2014 18:10,12/6/2014 18:10,A00002/B00002/C00022/D20192/
u10288,12/7/2014 5:14,12/7/2014 5:16,A00002/B00002/C00007/D20656/;A00002/B00003/C00006/D18183/;A00002/B00002/C00004/D20657/
u10289,12/7/2014 10:36,12/7/2014 10:36,A00002/B00002/C00004/D15939/
u10290,12/7/2014 10:46,12/7/2014 10:46,A00002/B00003/C00006/D20795/
u10291,12/7/2014 18:21,12/7/2014 18:22,A00002/B00003/C00006/D21243/
u10292,12/8/2014 16:00,12/8/2014 16:00,A00002/B00006/C00030/D18399/
u10293,12/8/2014 16:11,12/8/2014 16:11,A00002/B00016/C00131/D22584/
u10294,12/9/2014 5:05,12/9/2014 5:06,A00002/B00002/C00022/D20192/
u10295,12/9/2014 18:27,12/9/2014 18:27,A00002/B00003/C00005/D24050/
u10296,12/9/2014 18:33,12/9/2014 18:33,A00002/B00002/C00007/D24052/
u10297,12/12/2014 19:01,12/12/2014 19:03,A00002/B00002/C00022/D20192/;A00002/B00003/C00006/D18078/;A00002/B00003/C00006/D19397/
u10298,12/12/2014 19:13,12/12/2014 19:13,A00002/B00004/C00008/D25249/
u10299,12/14/2014 6:18,12/14/2014 6:18,A00002/B00003/C00006/D26836/;A00002/B00003/C00014/D09563/
u10300,12/14/2014 7:15,12/14/2014 7:16,A00002/B00003/C00006/D26845/;A00002/B00001/C00075/D26846/;A00002/B00011/C00212/D26847/
u10301,12/14/2014 10:43,12/14/2014 10:44,A00002/B00003/C00006/D26938/;A00002/B00006/C00030/D26939/
u10302,12/14/2014 11:18,12/14/2014 11:23,A00002/B00003/C00006/D19397/;A00002/B00006/C00030/D26974/;A00002/B00006/C00030/D26975/;A00002/B00006/C00030/D26939/;A00002/B00002/C00007/D26977/
u10303,12/14/2014 11:28,12/14/2014 11:31,A00002/B00002/C00007/D26981/;A00002/B00002/C00022/D26986/
u10304,12/14/2014 13:11,12/14/2014 13:11,A00002/B00016/C00131/D27062/
u10305,12/14/2014 17:46,12/14/2014 17:46,A00002/B00002/C00022/D27260/
u10306,12/15/2014 4:56,12/15/2014 4:59,A00002/B00003/C00012/D27590/;A00002/B00002/C00007/D26977/
u10307,12/15/2014 5:32,12/15/2014 5:32,A00002/B00011/C00173/D27594/
u10308,12/15/2014 15:39,12/15/2014 15:39,A00002/B00003/C00005/D24050/
u10309,12/15/2014 20:40,12/15/2014 20:40,A00002/B00002/C00022/D20113/;A00002/B00002/C00022/D20192/
u10310,12/16/2014 11:48,12/16/2014 11:48,A00002/B00011/C00035/D29171/
u10311,12/17/2014 6:06,12/17/2014 6:06,A00002/B00011/C00126/D30101/;A00002/B00011/C00173/D27594/
u10312,12/17/2014 9:15,12/17/2014 9:15,A00002/B00003/C00014/D30208/
u10313,12/17/2014 9:39,12/17/2014 9:41,A00002/B00002/C00007/D30247/;A00002/B00016/C00131/D30254/
u10314,12/17/2014 9:48,12/17/2014 9:49,A00002/B00007/C00016/D29797/;A00002/B00003/C00005/D24050/
u10315,12/17/2014 11:49,12/17/2014 11:49,A00002/B00002/C00007/D10437/
u10316,12/17/2014 12:01,12/17/2014 12:01,A00002/B00016/C00131/D30413/
u10317,12/17/2014 12:18,12/17/2014 12:19,A00002/B00003/C00006/D30424/;A00002/B00002/C00007/D30425/
u10318,12/17/2014 15:35,12/17/2014 15:38,A00002/B00016/C00131/D30670/;A00002/B00016/C00131/D30693/;A00002/B00016/C00131/D30695/;A00002/B00002/C00007/D10437/
u10319,12/18/2014 14:20,12/18/2014 14:20,A00002/B00001/C00020/D31745/
u10320,12/18/2014 14:24,12/18/2014 14:29,A00002/B00001/C00100/D31758/;A00002/B00001/C00053/D31768/;A00002/B00001/C00053/D31775/
u10321,12/19/2014 15:19,12/19/2014 15:19,A00002/B00002/C00004/D33117/
u10322,12/19/2014 15:29,12/19/2014 15:29,A00002/B00003/C00006/D33129/
u10323,12/20/2014 7:35,12/20/2014 7:36,A00002/B00002/C00012/D31385/;A00002/B00002/C00004/D33644/
u10324,12/20/2014 14:25,12/20/2014 14:27,A00002/B00002/C00003/D18181/;A00002/B00002/C00004/D34086/
u10325,12/20/2014 14:46,12/20/2014 14:46,A00002/B00002/C00007/D34103/
u10326,12/21/2014 4:41,12/21/2014 4:41,A00002/B00001/C00053/D34460/
u10327,12/21/2014 14:32,12/21/2014 14:32,A00002/B00002/C00012/D34731/
u10328,12/22/2014 16:47,12/22/2014 16:47,A00002/B00003/C00046/D34547/
u10329,12/22/2014 16:54,12/22/2014 16:54,A00002/B00002/C00004/D35506/
u10330,12/22/2014 17:08,12/22/2014 17:09,A00002/B00002/C00007/D30425/
u10331,11/14/2014 5:49,11/14/2014 5:49,A00002/B00002/C00033/D00111/
u10332,11/14/2014 21:30,11/14/2014 21:30,A00002/B00010/C00034/D01879/
u10333,11/14/2014 22:14,11/14/2014 22:14,A00002/B00002/C00002/D01939/
u10334,11/17/2014 16:17,11/17/2014 16:18,A00001/B00004/C00093/D05792/;A00001/B00031/C00130/D05793/;A00002/B00016/C00131/D05794/
u10335,11/17/2014 16:32,11/17/2014 16:33,A00002/B00011/C00173/D05814/
u10336,11/17/2014 20:40,11/17/2014 20:40,A00002/B00003/C00037/D06101/
u10337,11/18/2014 1:47,11/18/2014 1:47,A00002/B00003/C00134/D06365/
u10338,11/18/2014 9:16,11/18/2014 9:16,A00009/B00067/C00237/D06527/
u10339,11/18/2014 11:04,11/18/2014 11:06,A00002/B00006/C00030/D06687/;A00002/B00006/C00030/D06688/;A00001/B00004/C00102/D06691/;A00002/B00002/C00007/D06693/
u10340,11/18/2014 14:33,11/18/2014 14:36,A00003/B00020/C00052/D07015/;A00002/B00002/C00112/D07024/;A00002/B00011/C00114/D07027/
u10341,11/18/2014 15:23,11/18/2014 15:23,A00006/B00057/C00071/D07120/
u10342,11/18/2014 20:24,11/18/2014 20:24,A00002/B00003/C00006/D07452/
u10343,11/19/2014 9:23,11/19/2014 9:23,A00002/B00002/C00007/D07715/;A00002/B00002/C00002/D07716/
u10344,11/23/2014 11:25,11/23/2014 11:27,A00002/B00003/C00046/D10458/;A00002/B00003/C00006/D10459/;A00002/B00003/C00006/D10461/
u10345,11/25/2014 13:27,11/25/2014 13:29,A00002/B00005/C00056/D11494/;A00002/B00004/C00018/D11495/;A00002/B00004/C00018/D01996/
u10346,11/25/2014 19:48,11/25/2014 19:48,A00002/B00003/C00037/D11948/
u10347,11/26/2014 15:43,11/26/2014 15:43,A00001/B00009/C00038/D12968/
u10348,11/26/2014 16:58,11/26/2014 17:01,A00008/B00043/C00143/D13109/;A00008/B00043/C00143/D13116/
u10349,11/26/2014 21:05,11/26/2014 21:05,A00002/B00003/C00006/D00227/
u10350,11/27/2014 14:31,11/27/2014 14:31,A00002/B00016/C00044/D09781/
u10351,11/28/2014 10:43,11/28/2014 10:43,A00001/B00015/C00098/D15062/
u10352,11/28/2014 14:36,11/28/2014 14:36,A00002/B00007/C00016/D15290/
u10353,11/28/2014 15:08,11/28/2014 15:09,A00002/B00002/C00002/D06036/;A00002/B00002/C00081/D15325/;A00002/B00001/C00177/D14070/
u10354,12/1/2014 9:46,12/1/2014 9:46,A00001/B00009/C00028/D12269/
u10355,12/1/2014 15:55,12/1/2014 15:55,A00001/B00004/C00066/D16934/;A00001/B00015/C00043/D16935/
u10356,12/2/2014 12:37,12/2/2014 12:37,A00002/B00001/C00059/D00900/
u10357,12/7/2014 9:26,12/7/2014 9:29,A00008/B00029/C00144/D20717/;A00004/B00013/C00318/D16115/;A00004/B00013/C00318/D20719/;A00002/B00002/C00002/D20721/;A00002/B00002/C00002/D20722/
u10358,12/8/2014 9:01,12/8/2014 9:01,A00002/B00016/C00127/D21844/;A00002/B00016/C00044/D21845/
u10359,12/8/2014 21:20,12/8/2014 21:20,A00002/B00005/C00013/D22869/
u10360,12/9/2014 16:06,12/9/2014 16:07,A00002/B00016/C00044/D23592/
u10361,12/15/2014 16:26,12/15/2014 16:26,A00002/B00002/C00007/D14606/;A00002/B00002/C00004/D10124/
u10362,11/22/2014 23:06,11/22/2014 23:06,A00003/B00012/C00073/D10229/
u10363,12/7/2014 10:42,12/7/2014 10:42,A00003/B00012/C00074/D20789/
u10364,12/7/2014 10:58,12/7/2014 10:59,A00003/B00012/C00074/D20806/;A00003/B00012/C00074/D20808/
u10365,12/15/2014 11:10,12/15/2014 11:10,A00003/B00012/C00074/D06588/
u10366,12/16/2014 16:05,12/16/2014 16:05,A00003/B00012/C00036/D29570/
u10367,12/18/2014 16:05,12/18/2014 16:08,A00003/B00012/C00074/D23095/;A00003/B00012/C00074/D31927/;A00003/B00012/C00032/D31928/
u10368,12/19/2014 17:05,12/19/2014 17:05,A00003/B00012/C00073/D33263/
u10369,12/19/2014 17:08,12/19/2014 17:18,A00003/B00012/C00073/D30897/;A00003/B00012/C00073/D33263/;A00003/B00012/C00073/D29532/;A00003/B00012/C00073/D24725/;A00003/B00012/C00073/D31938/;A00003/B00012/C00073/D33265/;A00003/B00012/C00073/D33267/;A00003/B00012/C00073/D33269/;A00003/B00012/C00073/D33271/;A00003/B00012/C00073/D18303/
u10370,12/19/2014 17:28,12/19/2014 17:28,A00005/B00065/C00012/D33273/
u10371,11/14/2014 6:32,11/14/2014 6:32,A00002/B00003/C00037/D00117/
u10372,11/18/2014 10:14,11/18/2014 10:14,A00002/B00003/C00006/D06616/
u10373,11/14/2014 6:49,11/14/2014 6:50,A00002/B00002/C00007/D00124/
u10374,11/14/2014 6:56,11/14/2014 6:57,A00002/B00004/C00018/D00126/;A00002/B00004/C00018/D00125/
u10375,12/19/2014 17:32,12/19/2014 17:32,A00001/B00009/C00031/D33274/
u10376,12/20/2014 8:33,12/20/2014 8:34,A00002/B00001/C00059/D33662/
u10377,12/20/2014 8:39,12/20/2014 8:40,A00002/B00004/C00018/D01998/;A00002/B00001/C00059/D33668/
u10378,12/20/2014 8:43,12/20/2014 8:43,A00002/B00001/C00049/D15862/
u10379,11/14/2014 7:07,11/14/2014 7:09,A00004/B00014/C00040/D00129/;A00002/B00004/C00018/D00131/;A00002/B00007/C00041/D00133/;A00001/B00009/C00038/D00127/
u10380,11/14/2014 7:13,11/14/2014 7:18,A00001/B00015/C00042/D00134/;A00001/B00015/C00043/D00135/;A00001/B00001/C00019/D00138/;A00004/B00014/C00040/D00139/
u10381,11/16/2014 11:27,11/16/2014 11:27,A00002/B00001/C00059/D03860/
u10382,12/1/2014 12:45,12/1/2014 12:45,A00001/B00004/C00066/D16650/
u10383,11/14/2014 7:08,11/14/2014 7:09,A00002/B00002/C00007/D00130/;A00002/B00002/C00007/D00132/
u10384,12/15/2014 10:04,12/15/2014 10:04,A00002/B00006/C00015/D11653/
u10385,11/15/2014 9:47,11/15/2014 9:47,A00002/B00007/C00115/D02395/
u10386,11/14/2014 7:20,11/14/2014 7:20,A00002/B00016/C00044/D00140/
u10387,11/14/2014 7:30,11/14/2014 7:30,A00002/B00007/C00016/D00142/
u10388,11/14/2014 7:35,11/14/2014 7:35,A00005/B00018/C00047/D00143/
u10389,11/14/2014 7:39,11/14/2014 7:40,A00002/B00003/C00005/D00145/
u10390,11/14/2014 15:55,11/14/2014 15:55,A00002/B00004/C00018/D01286/
u10391,11/14/2014 19:02,11/14/2014 19:05,A00002/B00016/C00063/D01554/;A00002/B00016/C00063/D01558/;A00002/B00016/C00063/D01551/
u10392,11/14/2014 19:15,11/14/2014 19:15,A00002/B00016/C00131/D01571/;A00002/B00004/C00018/D01572/
u10393,11/14/2014 19:33,11/14/2014 19:33,A00005/B00019/C00165/D01591/
u10394,11/14/2014 19:37,11/14/2014 19:38,A00005/B00019/C00164/D01596/;A00005/B00019/C00164/D01597/;A00005/B00019/C00133/D01598/;A00005/B00019/C00164/D01600/
u10395,11/14/2014 19:45,11/14/2014 19:51,A00005/B00032/C00166/D01606/;A00005/B00032/C00097/D01607/;A00005/B00032/C00094/D01609/;A00005/B00032/C00166/D01613/;A00005/B00032/C00097/D01621/
u10396,11/14/2014 19:54,11/14/2014 19:59,A00005/B00032/C00097/D01631/;A00005/B00032/C00166/D01606/;A00005/B00032/C00166/D01613/;A00005/B00032/C00167/D01640/
u10397,11/14/2014 20:06,11/14/2014 20:07,A00005/B00032/C00094/D01661/;A00005/B00032/C00094/D01664/
u10398,11/14/2014 20:34,11/14/2014 20:34,A00005/B00032/C00094/D01712/
u10399,11/14/2014 20:42,11/14/2014 20:42,A00002/B00017/C00139/D01725/
u10400,11/14/2014 21:01,11/14/2014 21:01,A00002/B00017/C00139/D01775/
u10401,11/15/2014 8:16,11/15/2014 8:18,A00002/B00016/C00063/D01551/;A00002/B00003/C00005/D02165/
u10402,11/15/2014 12:38,11/15/2014 12:42,A00003/B00012/C00048/D02432/;A00005/B00019/C00165/D02635/;A00002/B00007/C00024/D02636/;A00002/B00004/C00018/D01286/
u10403,11/15/2014 13:14,11/15/2014 13:14,A00001/B00004/C00066/D02690/
u10404,11/15/2014 13:34,11/15/2014 13:34,A00002/B00004/C00018/D01572/
u10405,11/15/2014 13:37,11/15/2014 13:44,A00005/B00032/C00094/D02740/;A00005/B00032/C00094/D02745/;A00005/B00032/C00166/D02749/;A00005/B00032/C00167/D01640/;A00005/B00032/C00094/D01681/
u10406,11/15/2014 13:48,11/15/2014 13:55,A00005/B00032/C00094/D02758/;A00005/B00032/C00094/D02760/;A00005/B00018/C00077/D02762/;A00005/B00032/C00094/D02764/;A00005/B00032/C00094/D01668/;A00005/B00032/C00094/D02769/
u10407,11/15/2014 14:14,11/15/2014 14:22,A00002/B00017/C00152/D02796/;A00005/B00018/C00076/D02797/;A00005/B00018/C00076/D02799/;A00005/B00060/C00200/D02806/;A00005/B00018/C00076/D02812/
u10408,11/15/2014 14:29,11/15/2014 14:33,A00005/B00019/C00164/D02838/;A00005/B00019/C00050/D02846/;A00005/B00019/C00050/D00150/;A00005/B00019/C00201/D02850/
u10409,11/15/2014 19:19,11/15/2014 19:21,A00002/B00003/C00014/D01544/;A00002/B00003/C00005/D03171/;A00002/B00003/C00014/D03173/
u10410,11/15/2014 19:53,11/15/2014 19:55,A00002/B00004/C00012/D03207/;A00002/B00004/C00012/D03210/;A00002/B00004/C00012/D03211/
u10411,11/16/2014 7:10,11/16/2014 7:10,A00002/B00003/C00014/D01544/
u10412,11/16/2014 19:02,11/16/2014 19:04,A00002/B00004/C00018/D01572/;A00002/B00016/C00063/D01551/;A00002/B00016/C00044/D04044/
u10413,11/16/2014 19:10,11/16/2014 19:13,A00002/B00003/C00005/D02165/;A00002/B00003/C00006/D04481/;A00005/B00018/C00076/D02812/
u10414,11/16/2014 20:27,11/16/2014 20:27,A00002/B00004/C00018/D01286/
u10415,11/16/2014 21:13,11/16/2014 21:13,A00005/B00019/C00165/D01591/
u10416,11/17/2014 13:37,11/17/2014 13:37,A00002/B00017/C00139/D05547/;A00002/B00017/C00139/D01826/
u10417,11/17/2014 13:57,11/17/2014 13:57,A00002/B00017/C00139/D05576/
u10418,11/17/2014 20:13,11/17/2014 20:28,A00002/B00003/C00014/D02458/;A00002/B00003/C00005/D06004/;A00002/B00003/C00046/D06047/;A00002/B00003/C00006/D06048/;A00002/B00003/C00006/D06052/;A00002/B00003/C00005/D05477/;A00005/B00019/C00165/D06059/;A00005/B00019/C00085/D06060/;A00005/B00019/C00165/D06065/;A00005/B00019/C00165/D06066/;A00002/B00016/C00070/D06069/;A00002/B00007/C00024/D04324/;A00005/B00070/C00249/D06078/
u10419,11/17/2014 20:38,11/17/2014 20:40,A00005/B00051/C00234/D06099/;A00005/B00051/C00096/D06102/
u10420,11/18/2014 7:35,11/18/2014 7:36,A00003/B00012/C00051/D06402/
u10421,11/18/2014 7:40,11/18/2014 7:50,A00003/B00012/C00051/D06408/;A00003/B00012/C00051/D06410/;A00003/B00012/C00051/D06411/;A00003/B00012/C00048/D06412/;A00003/B00012/C00051/D06418/;A00003/B00012/C00051/D06419/;A00003/B00012/C00051/D06423/;A00002/B00003/C00005/D06426/
u10422,11/18/2014 13:24,11/18/2014 13:25,A00002/B00007/C00016/D00142/
u10423,11/18/2014 13:28,11/18/2014 13:35,A00002/B00003/C00046/D06882/;A00002/B00003/C00046/D06886/;A00002/B00003/C00046/D06889/;A00002/B00003/C00006/D06893/;A00002/B00003/C00005/D06894/;A00002/B00003/C00005/D06896/
u10424,11/18/2014 13:38,11/18/2014 13:38,A00002/B00003/C00005/D06899/
u10425,11/18/2014 13:43,11/18/2014 13:44,A00002/B00003/C00006/D06914/
u10426,11/18/2014 13:47,11/18/2014 13:50,A00002/B00003/C00005/D06918/;A00002/B00003/C00006/D06914/;A00002/B00003/C00014/D06922/
u10427,11/18/2014 13:58,11/18/2014 14:21,A00002/B00003/C00014/D06930/;A00002/B00003/C00014/D02292/;A00002/B00016/C00091/D06943/;A00002/B00016/C00127/D06948/;A00002/B00016/C00070/D06952/;A00002/B00016/C00127/D06954/;A00002/B00016/C00063/D01551/;A00005/B00018/C00076/D02812/;A00002/B00003/C00006/D06914/;A00002/B00017/C00139/D02201/;A00002/B00017/C00139/D01826/;A00002/B00017/C00139/D01775/;A00002/B00017/C00045/D00818/;A00002/B00017/C00139/D06981/
u10428,11/18/2014 15:04,11/18/2014 15:04,A00002/B00004/C00018/D02656/
u10429,11/18/2014 15:10,11/18/2014 15:10,A00002/B00004/C00061/D07092/
u10430,11/18/2014 22:27,11/18/2014 22:30,A00002/B00003/C00006/D07512/;A00002/B00003/C00046/D07514/
u10431,11/18/2014 22:49,11/18/2014 22:52,A00003/B00012/C00051/D06410/;A00003/B00012/C00051/D07521/
u10432,11/19/2014 7:45,11/19/2014 7:45,A00002/B00007/C00025/D01583/
u10433,11/19/2014 7:49,11/19/2014 7:49,A00005/B00019/C00085/D07626/
u10434,11/19/2014 7:54,11/19/2014 7:54,A00006/B00057/C00218/D03671/
u10435,11/19/2014 7:57,11/19/2014 8:05,A00003/B00012/C00048/D07630/;A00003/B00012/C00048/D07631/;A00003/B00012/C00048/D07632/;A00003/B00012/C00048/D07633/;A00002/B00003/C00006/D07635/;A00002/B00004/C00018/D01286/;A00002/B00007/C00024/D02636/;A00003/B00012/C00048/D07637/;A00003/B00012/C00048/D07638/;A00003/B00012/C00074/D07639/
u10436,11/19/2014 20:40,11/19/2014 20:43,A00005/B00018/C00076/D02812/;A00002/B00003/C00006/D08145/
u10437,11/19/2014 21:13,11/19/2014 21:23,A00002/B00003/C00006/D08182/;A00002/B00003/C00006/D08188/;A00002/B00003/C00006/D08193/;A00002/B00003/C00005/D08195/;A00002/B00003/C00046/D08197/;A00002/B00007/C00024/D06266/;A00002/B00003/C00005/D00145/
u10438,11/19/2014 21:42,11/19/2014 21:44,A00005/B00032/C00166/D08215/;A00005/B00032/C00094/D08217/
u10439,11/22/2014 18:40,11/22/2014 18:43,A00002/B00003/C00006/D09993/;A00002/B00003/C00005/D09994/
u10440,11/22/2014 18:54,11/22/2014 18:56,A00002/B00006/C00015/D10005/;A00002/B00003/C00006/D10007/;A00002/B00006/C00030/D10012/
u10441,11/22/2014 19:15,11/22/2014 19:15,A00009/B00041/C00096/D10038/
u10442,11/22/2014 19:26,11/22/2014 19:27,A00005/B00065/C00012/D10046/;A00005/B00065/C00278/D10047/
u10443,11/23/2014 12:55,11/23/2014 12:55,A00002/B00003/C00006/D09998/
u10444,11/23/2014 12:58,11/23/2014 13:03,A00002/B00003/C00006/D10524/;A00002/B00016/C00044/D10527/;A00002/B00016/C00044/D10530/;A00002/B00016/C00044/D10533/;A00002/B00016/C00044/D09914/
u10445,11/23/2014 13:08,11/23/2014 13:08,A00002/B00017/C00139/D10537/
u10446,11/23/2014 13:11,11/23/2014 13:11,A00005/B00018/C00325/D10538/
u10447,11/23/2014 14:56,11/23/2014 15:00,A00003/B00012/C00048/D10618/;A00002/B00003/C00046/D05639/;A00002/B00003/C00046/D10623/
u10448,11/23/2014 19:14,11/23/2014 19:14,A00002/B00004/C00018/D01572/
u10449,11/23/2014 19:17,11/23/2014 19:17,A00002/B00006/C00030/D10841/
u10450,11/23/2014 19:53,11/23/2014 19:53,A00002/B00003/C00006/D09998/
u10451,11/23/2014 20:03,11/23/2014 20:03,A00002/B00003/C00005/D10862/
u10452,11/25/2014 7:55,11/25/2014 7:55,A00005/B00019/C00211/D11133/;A00005/B00019/C00211/D11134/
u10453,11/25/2014 15:20,11/25/2014 15:20,A00002/B00017/C00139/D11668/
u10454,11/25/2014 15:34,11/25/2014 15:43,A00002/B00017/C00139/D01775/;A00002/B00017/C00139/D05682/;A00005/B00032/C00166/D11706/;A00005/B00032/C00166/D11707/;A00005/B00019/C00201/D11718/;A00005/B00019/C00165/D11719/;A00005/B00019/C00211/D11134/
u10455,11/25/2014 15:54,11/25/2014 15:55,A00005/B00019/C00085/D11750/;A00005/B00019/C00211/D11134/
u10456,11/25/2014 19:15,11/25/2014 19:23,A00002/B00003/C00005/D11909/;A00002/B00003/C00005/D10862/;A00002/B00003/C00006/D11913/;A00002/B00002/C00007/D11914/;A00002/B00003/C00006/D11917/;A00002/B00003/C00005/D11918/
u10457,11/25/2014 19:32,11/25/2014 19:34,A00002/B00002/C00003/D11935/;A00002/B00003/C00006/D09998/;A00002/B00016/C00091/D01568/
u10458,11/25/2014 20:32,11/25/2014 20:39,A00002/B00003/C00006/D11913/;A00005/B00032/C00094/D11996/;A00005/B00032/C00166/D01613/;A00005/B00018/C00047/D11997/
u10459,11/25/2014 20:42,11/25/2014 20:42,A00005/B00018/C00047/D11999/
u10460,11/25/2014 20:48,11/25/2014 20:50,A00005/B00018/C00047/D11997/;A00005/B00065/C00012/D10056/
u10461,11/25/2014 20:53,11/25/2014 20:53,A00005/B00065/C00012/D12007/
u10462,11/25/2014 21:11,11/25/2014 21:11,A00005/B00051/C00322/D12030/
u10463,11/25/2014 21:16,11/25/2014 21:16,A00005/B00065/C00012/D12007/
u10464,11/25/2014 22:51,11/25/2014 22:51,A00002/B00001/C00053/D12153/;A00002/B00001/C00053/D12154/
u10465,11/26/2014 7:22,11/26/2014 7:22,A00002/B00016/C00044/D12228/;A00002/B00016/C00044/D12229/
u10466,11/26/2014 7:28,11/26/2014 7:30,A00002/B00016/C00044/D10533/;A00002/B00003/C00005/D12233/
